fips,name,type,category,year,actualization,bf_per_capita,velocity,newness,index
1,Alabama,Total,Total,2005,0.204771751,0.140859402,1.171630654,,1.037311139
1,Alabama,Total,Total,2006,0.170334844,0.125059921,1.194259547,0.087600894,0.981797451
1,Alabama,Total,Total,2007,0.150445349,0.109162736,1.245212787,0.075280702,0.939951105
1,Alabama,Total,Total,2008,0.12471277,0.083972595,1.299593434,0.065142717,0.887913158
1,Alabama,Total,Total,2009,0.121516844,0.075431836,1.386807917,0.053535056,0.862966886
1,Alabama,Total,Total,2010,0.122041518,0.077150739,1.482174384,0.051971068,0.841386556
1,Alabama,Total,Total,2011,0.121996997,0.074493615,1.539182988,0.053154736,0.827652021
1,Alabama,Total,Total,2012,0.115823165,0.072140723,1.545934889,0.052869268,0.816937698
1,Alabama,Total,Total,2013,0.115026573,0.070350787,1.665317203,0.050792054,0.786683542
1,Alabama,Total,Total,2014,0.119544787,0.072245874,1.706380052,0.049705351,0.782774695
1,Alabama,Total,Total,2015,0.112039976,0.073469601,1.761983146,0.053855732,0.758183771
1,Alabama,Total,Total,2016,0.101628477,0.072498856,1.764541063,0.052199698,0.742914243
1,Alabama,Total,Total,2017,0.101707759,0.077095308,,0.051882784,
1,Alabama,Total,Total,2018,0.09580511,0.082472649,,0.055942722,
1,Alabama,Total,Total,2019,0.095028426,0.080111193,,,
1,Alabama,Total,Total,2020,0.079172996,,,,
2,Alaska,Total,Total,2005,,,,,
2,Alaska,Total,Total,2006,,,,,
2,Alaska,Total,Total,2007,,,,,
2,Alaska,Total,Total,2008,,,,,
2,Alaska,Total,Total,2009,,,,,
2,Alaska,Total,Total,2010,,,,,
2,Alaska,Total,Total,2011,,,,,
2,Alaska,Total,Total,2012,,,,,
2,Alaska,Total,Total,2013,,,,,
2,Alaska,Total,Total,2014,,,,,
2,Alaska,Total,Total,2015,,,,,
2,Alaska,Total,Total,2016,,,,,
2,Alaska,Total,Total,2017,0.135406764,0.134784372,,,
2,Alaska,Total,Total,2018,0.120684021,0.150719796,,0.074517347,
2,Alaska,Total,Total,2019,0.127651747,0.142301567,,,
2,Alaska,Total,Total,2020,0.123755514,,,,
4,Arizona,Total,Total,2005,0.217279637,0.212978866,1.56805272,,0.949061198
4,Arizona,Total,Total,2006,0.177163986,0.185963473,1.639542658,0.134063636,0.877975183
4,Arizona,Total,Total,2007,0.145154107,0.153250468,1.636312672,0.109752835,0.836142467
4,Arizona,Total,Total,2008,0.112203204,0.111060477,1.693806794,0.091559683,0.775578137
4,Arizona,Total,Total,2009,0.108113635,0.100013337,1.865794702,0.072679893,0.725988594
4,Arizona,Total,Total,2010,0.109352543,0.099747595,1.805780908,0.072046305,0.743256755
4,Arizona,Total,Total,2011,0.106603078,0.096004059,1.849969414,0.07290727,0.728066725
4,Arizona,Total,Total,2012,0.107720476,0.091548744,1.844645774,0.069747306,0.730973597
4,Arizona,Total,Total,2013,0.109796422,0.092615989,1.955435597,0.068065252,0.704303464
4,Arizona,Total,Total,2014,0.110703024,0.091807145,2.03771137,0.068587336,0.682716943
4,Arizona,Total,Total,2015,0.110706924,0.093576913,2.134879461,0.069306822,0.654814654
4,Arizona,Total,Total,2016,0.106003132,0.094610746,2.132912607,0.068865997,0.649679958
4,Arizona,Total,Total,2017,0.105294092,0.101731855,,0.071655729,
4,Arizona,Total,Total,2018,0.101751629,0.104931193,,0.076244737,
4,Arizona,Total,Total,2019,0.10222815,0.107409039,,,
4,Arizona,Total,Total,2020,0.094072585,,,,
5,Arkansas,Total,Total,2005,0.222377985,0.154003978,1.141520318,,1.069687205
5,Arkansas,Total,Total,2006,0.190261806,0.137786297,1.322886943,0.090275022,0.978824171
5,Arkansas,Total,Total,2007,0.177644509,0.123742826,1.253472577,0.076849403,0.97819694
5,Arkansas,Total,Total,2008,0.153712925,0.098797935,1.279707644,0.070520792,0.936719369
5,Arkansas,Total,Total,2009,0.144128704,0.089994522,1.411923963,0.059699251,0.890850248
5,Arkansas,Total,Total,2010,0.14465793,0.089152365,1.480860215,0.055542307,0.874754249
5,Arkansas,Total,Total,2011,0.142912257,0.088177274,1.498056305,0.057983065,0.868000551
5,Arkansas,Total,Total,2012,0.142738543,0.087359645,1.434667961,0.055864698,0.883301396
5,Arkansas,Total,Total,2013,0.144694352,0.086301277,1.484082353,0.056804448,0.87400995
5,Arkansas,Total,Total,2014,0.141597283,0.087113533,1.715792329,0.056103793,0.810545188
5,Arkansas,Total,Total,2015,0.138199564,0.089387411,1.694077415,0.057458588,0.811651821
5,Arkansas,Total,Total,2016,0.126089905,0.087059244,1.751278398,0.059996934,0.780280537
5,Arkansas,Total,Total,2017,0.120889042,0.093691328,,0.055996155,
5,Arkansas,Total,Total,2018,0.11568323,0.099012105,,0.062678684,
5,Arkansas,Total,Total,2019,0.11337404,0.09536736,,,
5,Arkansas,Total,Total,2020,0.099712724,,,,
6,California,Total,Total,2005,0.261502385,0.200137083,1.396107727,,1.053086729
6,California,Total,Total,2006,0.217362086,0.173297937,1.483516098,0.11342413,0.972710635
6,California,Total,Total,2007,0.191504847,0.152431796,1.482393783,0.094883201,0.939124582
6,California,Total,Total,2008,0.17291307,0.126129863,1.551571549,0.08462713,0.895924817
6,California,Total,Total,2009,0.16720641,0.11370834,1.698191487,0.073321524,0.849042608
6,California,Total,Total,2010,0.163985821,0.113669791,1.727741449,0.068921588,0.836781372
6,California,Total,Total,2011,0.163697583,0.118578464,1.733358726,0.071985474,0.83486592
6,California,Total,Total,2012,0.166275266,0.118662514,1.741147315,0.071715951,0.83602633
6,California,Total,Total,2013,0.170588403,0.125133338,1.876260353,0.074152342,0.802994389
6,California,Total,Total,2014,0.164935427,0.124115954,1.942320606,0.079279291,0.776744701
6,California,Total,Total,2015,0.165114415,0.130191535,1.991334609,0.077282289,0.7622706
6,California,Total,Total,2016,0.158279239,0.127558533,1.994879181,0.077615578,0.753162171
6,California,Total,Total,2017,0.155756008,0.129903334,,0.076067855,
6,California,Total,Total,2018,0.153629063,0.142913661,,0.079152206,
6,California,Total,Total,2019,0.145718506,0.135828855,,,
6,California,Total,Total,2020,0.130836746,,,,
8,Colorado,Total,Total,2005,0.221582913,0.268551398,1.460598971,,0.984450818
8,Colorado,Total,Total,2006,0.18836994,0.237097396,1.535908969,0.110650635,0.920678847
8,Colorado,Total,Total,2007,0.163869035,0.209518663,1.520754173,0.095741643,0.891660837
8,Colorado,Total,Total,2008,0.13899777,0.168250599,1.550695642,0.087938732,0.849334056
8,Colorado,Total,Total,2009,0.134938703,0.160934959,1.725258825,0.072968674,0.799083494
8,Colorado,Total,Total,2010,0.123025634,0.150613718,1.788598266,0.074667541,0.76637905
8,Colorado,Total,Total,2011,0.12285275,0.143562682,1.806411477,0.070650439,0.761465044
8,Colorado,Total,Total,2012,0.123450531,0.145378648,1.727012987,0.06778699,0.782935213
8,Colorado,Total,Total,2013,0.122838831,0.149135468,1.942826558,0.07032963,0.724604435
8,Colorado,Total,Total,2014,0.123232792,0.158688593,1.979910356,0.07164335,0.714757338
8,Colorado,Total,Total,2015,0.121166408,0.160623841,2.113706966,0.077388257,0.673627966
8,Colorado,Total,Total,2016,0.113979891,0.155328869,2.128599534,0.074098355,0.6606066
8,Colorado,Total,Total,2017,0.112942052,0.162191492,,0.074241873,
8,Colorado,Total,Total,2018,0.109665111,0.169680426,,0.077216801,
8,Colorado,Total,Total,2019,0.104198204,0.156579499,,,
8,Colorado,Total,Total,2020,0.09636481,,,,
9,Connecticut,Total,Total,2005,0.157633401,0.128544527,1.458597737,,0.89876533
9,Connecticut,Total,Total,2006,0.133530578,0.11676039,1.598945446,0.063735092,0.829516847
9,Connecticut,Total,Total,2007,0.121301972,0.103224307,1.551788462,0.057271343,0.823583677
9,Connecticut,Total,Total,2008,0.107153086,0.084414986,1.609144385,0.051704654,0.788969419
9,Connecticut,Total,Total,2009,0.108042895,0.079201372,1.689595314,0.043696794,0.770676282
9,Connecticut,Total,Total,2010,0.110673881,0.081724136,1.768747862,0.044101603,0.754560422
9,Connecticut,Total,Total,2011,0.112955543,0.082490707,1.748225152,0.044801919,0.762957202
9,Connecticut,Total,Total,2012,0.108766354,0.081874016,1.714152226,0.047015574,0.765621913
9,Connecticut,Total,Total,2013,0.108813018,0.079614091,1.879376751,0.044877183,0.723361177
9,Connecticut,Total,Total,2014,0.106203436,0.077729346,2.042604017,0.044523167,0.675660361
9,Connecticut,Total,Total,2015,0.108659387,0.07989692,1.959102027,0.043455793,0.701824624
9,Connecticut,Total,Total,2016,0.094939431,0.074032857,2.064102952,0.043799464,0.655322618
9,Connecticut,Total,Total,2017,0.094562804,0.079870215,,0.04267948,
9,Connecticut,Total,Total,2018,0.089447118,0.085341815,,0.046032449,
9,Connecticut,Total,Total,2019,0.091228284,0.08380812,,,
9,Connecticut,Total,Total,2020,0.081937686,,,,
10,Delaware,Total,Total,2005,0.141844592,0.191800272,1.646808642,,0.828894197
10,Delaware,Total,Total,2006,0.120698511,0.164093158,1.724098011,0.087946818,0.779874758
10,Delaware,Total,Total,2007,,,,0.074229306,
10,Delaware,Total,Total,2008,,,,,
10,Delaware,Total,Total,2009,,,,,
10,Delaware,Total,Total,2010,,,,,
10,Delaware,Total,Total,2011,,,,,
10,Delaware,Total,Total,2012,,,,,
10,Delaware,Total,Total,2013,0.075031686,0.128197355,2.079814032,,0.625075249
10,Delaware,Total,Total,2014,0.077838937,0.139519371,2.229861218,0.069540297,0.587135094
10,Delaware,Total,Total,2015,0.080179602,0.146082027,2.153868613,0.077946108,0.611571626
10,Delaware,Total,Total,2016,0.073322538,0.152699751,2.203148789,0.07668002,0.589098999
10,Delaware,Total,Total,2017,0.06773734,0.163980172,,0.084507833,
10,Delaware,Total,Total,2018,0.064579776,0.176285554,,0.087668807,
10,Delaware,Total,Total,2019,0.066720598,0.177866506,,,
10,Delaware,Total,Total,2020,0.065229373,,,,
11,District of Columbia,Total,Total,2005,,,,,
11,District of Columbia,Total,Total,2006,,,,,
11,District of Columbia,Total,Total,2007,,,,,
11,District of Columbia,Total,Total,2008,,,,,
11,District of Columbia,Total,Total,2009,,,,,
11,District of Columbia,Total,Total,2010,,,,,
11,District of Columbia,Total,Total,2011,,,,,
11,District of Columbia,Total,Total,2012,,,,,
11,District of Columbia,Total,Total,2013,,,,,
11,District of Columbia,Total,Total,2014,,,,,
11,District of Columbia,Total,Total,2015,,,,,
11,District of Columbia,Total,Total,2016,,,,,
11,District of Columbia,Total,Total,2017,0.07559496,0.116562528,,,
11,District of Columbia,Total,Total,2018,0.06988255,0.11873759,,0.047838958,
11,District of Columbia,Total,Total,2019,0.068281938,0.118597405,,,
11,District of Columbia,Total,Total,2020,0.057131057,,,,
12,Florida,Total,Total,2005,0.164981966,0.262268245,1.811919525,,0.814580879
12,Florida,Total,Total,2006,0.135457838,0.216194317,1.870706458,0.123036224,0.760711397
12,Florida,Total,Total,2007,0.117482826,0.179607381,1.828225048,0.099392776,0.748495749
12,Florida,Total,Total,2008,0.107179295,0.146853522,1.949288369,0.087692849,0.702544425
12,Florida,Total,Total,2009,0.110111411,0.145394937,2.059152317,0.077354286,0.67591917
12,Florida,Total,Total,2010,0.108355419,0.146655412,2.072203279,0.079373859,0.670022818
12,Florida,Total,Total,2011,0.104209269,0.147906626,2.059880677,0.080503406,0.668299332
12,Florida,Total,Total,2012,0.101791875,0.143565424,2.045788672,0.078382362,0.669162542
12,Florida,Total,Total,2013,0.103156664,0.148969429,2.16625991,0.077720322,0.636490371
12,Florida,Total,Total,2014,0.101529635,0.151774338,2.197686391,0.07977783,0.625263921
12,Florida,Total,Total,2015,0.096667923,0.153619355,2.213798857,0.082451366,0.614677368
12,Florida,Total,Total,2016,0.090186133,0.150081425,2.247691135,0.07979336,0.59688028
12,Florida,Total,Total,2017,0.090327645,0.15535013,,0.080479176,
12,Florida,Total,Total,2018,0.087828838,0.162951814,,0.083364148,
12,Florida,Total,Total,2019,0.083828677,0.153321553,,,
12,Florida,Total,Total,2020,0.076407754,,,,
13,Georgia,Total,Total,2005,0.17526615,0.192372284,1.521762996,,0.906932612
13,Georgia,Total,Total,2006,0.145751159,0.175156483,1.574659771,0.109317102,0.852787342
13,Georgia,Total,Total,2007,0.120623441,0.149486823,1.565926906,0.096589173,0.81916183
13,Georgia,Total,Total,2008,0.099431178,0.116046104,1.648144554,0.083230708,0.768209643
13,Georgia,Total,Total,2009,0.092872949,0.104699732,1.805396841,0.070475388,0.720287776
13,Georgia,Total,Total,2010,0.092940551,0.104408199,1.799680347,0.067660473,0.721806782
13,Georgia,Total,Total,2011,0.089680623,0.101893092,1.83007213,0.068936759,0.709598796
13,Georgia,Total,Total,2012,0.089428781,0.100783422,1.837589492,0.066441031,0.707362849
13,Georgia,Total,Total,2013,0.093131484,0.100737239,1.935629548,0.066621054,0.68742951
13,Georgia,Total,Total,2014,0.092183669,0.104953891,2.044602407,0.067899962,0.65710832
13,Georgia,Total,Total,2015,0.087513358,0.105399183,2.084002799,0.070607058,0.640285604
13,Georgia,Total,Total,2016,0.080562708,0.104786597,2.066705336,0.068853956,0.635905297
13,Georgia,Total,Total,2017,0.081645143,0.114050179,,0.069615438,
13,Georgia,Total,Total,2018,0.079151742,0.121299982,,0.075994941,
13,Georgia,Total,Total,2019,0.075491612,0.12260979,,,
13,Georgia,Total,Total,2020,0.062826879,,,,
15,Hawaii,Total,Total,2005,,,,,
15,Hawaii,Total,Total,2006,,,,,
15,Hawaii,Total,Total,2007,,,,,
15,Hawaii,Total,Total,2008,,,,,
15,Hawaii,Total,Total,2009,,,,,
15,Hawaii,Total,Total,2010,,,,,
15,Hawaii,Total,Total,2011,0.096474091,0.075181483,2.038399229,0.04483636,0.664367984
15,Hawaii,Total,Total,2012,,,,0.044720826,
15,Hawaii,Total,Total,2013,,,,,
15,Hawaii,Total,Total,2014,,,,,
15,Hawaii,Total,Total,2015,,,,,
15,Hawaii,Total,Total,2016,,,,,
15,Hawaii,Total,Total,2017,0.089259056,0.07975327,,0.047120191,
15,Hawaii,Total,Total,2018,0.080693326,0.087498671,,0.050607725,
15,Hawaii,Total,Total,2019,0.080784368,0.082634588,,,
15,Hawaii,Total,Total,2020,0.074233563,,,,
16,Idaho,Total,Total,2005,0.294075097,0.313112423,1.209347387,,1.146688693
16,Idaho,Total,Total,2006,0.241830065,0.282160242,1.213886073,0.135817805,1.07756123
16,Idaho,Total,Total,2007,0.192021877,0.214602968,1.237840593,0.108849356,1.002684979
16,Idaho,Total,Total,2008,0.15984646,0.151989155,1.408671239,0.087596967,0.914361432
16,Idaho,Total,Total,2009,0.148666409,0.123710226,1.525660083,0.067859669,0.869270539
16,Idaho,Total,Total,2010,0.147795086,0.12140728,1.595238345,0.059075046,0.850361873
16,Idaho,Total,Total,2011,0.147169245,0.123744405,1.675275792,0.062923524,0.828712676
16,Idaho,Total,Total,2012,0.141938379,0.118972698,1.547997893,0.061460244,0.854172197
16,Idaho,Total,Total,2013,0.157757009,0.130957804,1.628485566,0.062961188,0.855279653
16,Idaho,Total,Total,2014,0.156122151,0.131014915,1.690037366,0.066291608,0.836742143
16,Idaho,Total,Total,2015,0.15782769,0.142575159,1.782599492,0.067637749,0.813739412
16,Idaho,Total,Total,2016,0.148230849,0.153889133,1.899815385,0.072348234,0.76872526
16,Idaho,Total,Total,2017,0.149735007,0.156254093,,0.07591189,
16,Idaho,Total,Total,2018,0.142668834,0.185486045,,0.080495622,
16,Idaho,Total,Total,2019,0.144529617,0.174084323,,,
16,Idaho,Total,Total,2020,0.140328583,,,,
17,Illinois,Total,Total,2005,0.194637651,0.148240633,1.661886167,,0.894151113
17,Illinois,Total,Total,2006,0.175510785,0.136626554,1.693291652,0.081169584,0.861092935
17,Illinois,Total,Total,2007,0.159549465,0.126190683,1.6526737,0.072842045,0.851269012
17,Illinois,Total,Total,2008,0.135084804,0.110966956,1.683236708,0.070296724,0.810212824
17,Illinois,Total,Total,2009,0.137623967,0.10410433,1.881553187,0.060909604,0.760485859
17,Illinois,Total,Total,2010,0.135882856,0.105151644,1.857693504,0.061739067,0.764837525
17,Illinois,Total,Total,2011,0.134077599,0.104441796,1.869878657,0.061025679,0.75916217
17,Illinois,Total,Total,2012,0.139076757,0.104234346,1.831329057,0.060898079,0.776190136
17,Illinois,Total,Total,2013,0.138352397,0.102992378,1.976974359,0.061977153,0.734410125
17,Illinois,Total,Total,2014,0.135915949,0.102712617,2.045581237,0.059834285,0.711444127
17,Illinois,Total,Total,2015,0.133364163,0.103165796,2.032670291,0.061822912,0.712156988
17,Illinois,Total,Total,2016,0.127088477,0.099972489,2.054695074,0.058578516,0.698111276
17,Illinois,Total,Total,2017,0.125997344,0.103186302,,0.057707286,
17,Illinois,Total,Total,2018,0.11836001,0.108684452,,0.060506884,
17,Illinois,Total,Total,2019,0.11195038,0.103978741,,,
17,Illinois,Total,Total,2020,0.090988195,,,,
18,Indiana,Total,Total,2005,0.208985348,0.126986584,1.317776522,,1.005949856
18,Indiana,Total,Total,2006,0.188131634,0.116996483,1.411310215,0.074991972,0.953208335
18,Indiana,Total,Total,2007,0.166028034,0.105273074,1.357421131,0.067933986,0.935896644
18,Indiana,Total,Total,2008,0.124591312,0.083037527,1.495273716,0.062465222,0.842041222
18,Indiana,Total,Total,2009,0.099748907,0.076261839,1.627128632,0.049757138,0.773701926
18,Indiana,Total,Total,2010,0.109174534,0.07643559,1.652322437,0.049626869,0.781462386
18,Indiana,Total,Total,2011,0.111886717,0.07747991,1.68909199,0.050865185,0.776300232
18,Indiana,Total,Total,2012,0.114672493,0.077871387,1.638003937,0.050671185,0.792919353
18,Indiana,Total,Total,2013,0.114975193,0.075144096,1.83701541,0.051807389,0.742805139
18,Indiana,Total,Total,2014,0.113365807,0.072357561,1.855264373,0.049834672,0.735836439
18,Indiana,Total,Total,2015,0.114792603,0.076175523,1.898208748,0.050374147,0.726313963
18,Indiana,Total,Total,2016,0.110808175,0.075350783,1.962613659,0.051131217,0.703663715
18,Indiana,Total,Total,2017,0.109025749,0.079046836,,0.050857601,
18,Indiana,Total,Total,2018,0.103761498,0.08103954,,0.054226975,
18,Indiana,Total,Total,2019,0.101392572,0.081221363,,,
18,Indiana,Total,Total,2020,0.0890184,,,,
19,Iowa,Total,Total,2005,0.251358846,0.152878068,1.114764005,,1.116460289
19,Iowa,Total,Total,2006,0.198614442,0.124956247,1.261934013,0.076457164,1.005947017
19,Iowa,Total,Total,2007,,,,0.061015786,
19,Iowa,Total,Total,2008,0.164335664,0.096594529,1.249749571,,0.959638364
19,Iowa,Total,Total,2009,,,,,
19,Iowa,Total,Total,2010,0.150122277,0.088535751,1.464295775,0.047863945,0.886674597
19,Iowa,Total,Total,2011,0.142369576,0.085704893,1.482684692,0.047276887,0.871017494
19,Iowa,Total,Total,2012,0.142104119,0.085007753,1.486641163,0.047136548,0.869661025
19,Iowa,Total,Total,2013,0.141937632,0.082702958,1.647707927,0.045935888,0.828789392
19,Iowa,Total,Total,2014,0.139415482,0.079469986,1.656864407,0.047228074,0.822964728
19,Iowa,Total,Total,2015,0.141660481,0.085614683,1.77309186,0.044515759,0.795359031
19,Iowa,Total,Total,2016,0.132409392,0.084819078,1.863009016,0.047621598,0.758888733
19,Iowa,Total,Total,2017,0.123832599,0.089478124,,0.0471207,
19,Iowa,Total,Total,2018,0.123312331,0.095724537,,0.052402445,
19,Iowa,Total,Total,2019,0.1226544,0.085354683,,,
19,Iowa,Total,Total,2020,0.114045821,,,,
20,Kansas,Total,Total,2005,0.244467806,0.169416883,1.143775247,,1.0995348
20,Kansas,Total,Total,2006,0.198330704,0.141045868,1.225998974,0.082682549,1.014591675
20,Kansas,Total,Total,2007,0.184162256,0.126231013,1.304990043,0.066227188,0.974765305
20,Kansas,Total,Total,2008,0.164516129,0.107155219,1.272625457,0.062475028,0.954403196
20,Kansas,Total,Total,2009,,,,0.054254691,
20,Kansas,Total,Total,2010,0.145605551,0.096914481,1.493782028,,0.872908544
20,Kansas,Total,Total,2011,0.143269816,0.098528348,1.567975221,0.052049274,0.851015563
20,Kansas,Total,Total,2012,0.136909609,0.093232596,1.575314477,0.054017543,0.840217222
20,Kansas,Total,Total,2013,0.142570797,0.095879597,1.59165465,0.051098806,0.844034643
20,Kansas,Total,Total,2014,0.14471657,0.093915652,1.703274596,0.053551307,0.818035632
20,Kansas,Total,Total,2015,0.140769797,0.098693336,1.690267919,0.052435601,0.8161346
20,Kansas,Total,Total,2016,0.127620741,0.093684169,1.739775818,0.054168092,0.785357156
20,Kansas,Total,Total,2017,0.126174191,0.095127819,,0.052581207,
20,Kansas,Total,Total,2018,0.121062308,0.101773776,,0.054224173,
20,Kansas,Total,Total,2019,0.124610176,0.096007502,,,
20,Kansas,Total,Total,2020,0.114824265,,,,
21,Kentucky,Total,Total,2005,0.20505607,0.125467935,1.244870476,,1.019276469
21,Kentucky,Total,Total,2006,0.179357674,0.11025685,1.303813414,0.079452429,0.968237134
21,Kentucky,Total,Total,2007,0.164000955,0.096836214,1.338393984,0.066461221,0.937661395
