fips,name,type,category,year,actualization,bf_per_capita,velocity,newness,index
21,Kentucky,Total,Total,2008,0.13917609,0.080328625,1.326201393,0.061891613,0.903932733
21,Kentucky,Total,Total,2009,0.141473524,0.077483036,1.444409567,0.051480904,0.879089318
21,Kentucky,Total,Total,2010,0.13679605,0.078377602,1.524964789,0.055405341,0.852583476
21,Kentucky,Total,Total,2011,0.134795111,0.077234285,1.51901037,0.055054795,0.851172453
21,Kentucky,Total,Total,2012,0.138682654,0.079633481,1.528215922,0.053677222,0.854479823
21,Kentucky,Total,Total,2013,0.141342756,0.08082351,1.593578859,0.058012571,0.841833591
21,Kentucky,Total,Total,2014,0.126734579,0.071584734,1.713925293,0.056632563,0.790825833
21,Kentucky,Total,Total,2015,0.129677775,0.074379075,1.761449407,0.049876273,0.782485142
21,Kentucky,Total,Total,2016,0.118545934,0.072890206,1.817655428,0.053794521,0.752706632
21,Kentucky,Total,Total,2017,0.110096828,0.075848983,,0.052581355,
21,Kentucky,Total,Total,2018,0.102990229,0.078208481,,0.056108597,
21,Kentucky,Total,Total,2019,0.104837243,0.077422855,,,
21,Kentucky,Total,Total,2020,0.093365436,,,,
22,Louisiana,Total,Total,2005,0.161683065,0.128544422,1.438048615,,0.909639859
22,Louisiana,Total,Total,2006,0.141971722,0.136287626,1.554722033,0.082845165,0.852531303
22,Louisiana,Total,Total,2007,0.124686465,0.11360777,1.577196299,0.074614696,0.822299707
22,Louisiana,Total,Total,2008,0.109310586,0.095049448,1.571014458,0.063846277,0.801289643
22,Louisiana,Total,Total,2009,0.103437042,0.0848241,1.696442636,0.055208305,0.762358106
22,Louisiana,Total,Total,2010,0.097019038,0.085223297,1.766094476,0.050968744,0.73596494
22,Louisiana,Total,Total,2011,0.099311944,0.088009835,1.764237752,0.053586687,0.739697922
22,Louisiana,Total,Total,2012,0.096956146,0.082938996,1.799900393,0.053541754,0.727450588
22,Louisiana,Total,Total,2013,0.094963809,0.080570402,1.827279313,0.050867833,0.717760607
22,Louisiana,Total,Total,2014,0.09589635,0.080964459,1.877639851,0.049962221,0.706238681
22,Louisiana,Total,Total,2015,0.084604932,0.081421284,2.007165479,0.052137953,0.657137643
22,Louisiana,Total,Total,2016,0.071978453,0.076547599,2.01258191,0.050194042,0.638582895
22,Louisiana,Total,Total,2017,0.077845108,0.087741085,,0.050842167,
22,Louisiana,Total,Total,2018,0.075720134,0.08811745,,0.055335217,
22,Louisiana,Total,Total,2019,0.069649071,0.080945725,,,
22,Louisiana,Total,Total,2020,0.05811138,,,,
23,Maine,Total,Total,2005,,,,,
23,Maine,Total,Total,2006,0.241932014,0.169912943,1.285082259,,1.058698451
23,Maine,Total,Total,2007,,,,0.069718975,
23,Maine,Total,Total,2008,,,,,
23,Maine,Total,Total,2009,,,,,
23,Maine,Total,Total,2010,,,,,
23,Maine,Total,Total,2011,,,,,
23,Maine,Total,Total,2012,,,,,
23,Maine,Total,Total,2013,,,,,
23,Maine,Total,Total,2014,,,,,
23,Maine,Total,Total,2015,,,,,
23,Maine,Total,Total,2016,0.192717364,0.116876747,1.755848935,0.056046488,0.86496544
23,Maine,Total,Total,2017,0.185373573,0.122882156,,0.053110722,
23,Maine,Total,Total,2018,0.168468303,0.137335453,,0.05771991,
23,Maine,Total,Total,2019,0.173926134,0.128923116,,,
23,Maine,Total,Total,2020,0.164275534,,,,
24,Maryland,Total,Total,2005,0.163116295,0.159788884,1.544916601,,0.884384898
24,Maryland,Total,Total,2006,0.131707234,0.13683131,1.651263965,0.086335538,0.813740755
24,Maryland,Total,Total,2007,0.111710822,0.116053892,1.696089607,0.07180791,0.774309122
24,Maryland,Total,Total,2008,0.096463669,0.092894152,1.705214759,0.06329076,0.750089042
24,Maryland,Total,Total,2009,0.099669726,0.08584061,1.861965048,0.050794239,0.715467538
24,Maryland,Total,Total,2010,0.094711426,0.084026573,1.968621683,0.051473198,0.68086614
24,Maryland,Total,Total,2011,0.094239936,0.084306333,1.952776423,0.052008087,0.684425989
24,Maryland,Total,Total,2012,0.093832928,0.085289737,1.87420287,0.051218621,0.704269102
24,Maryland,Total,Total,2013,0.093762611,0.090221685,2.032824785,0.053616649,0.662368863
24,Maryland,Total,Total,2014,0.090470933,0.08665024,2.137021318,0.054548669,0.629293905
24,Maryland,Total,Total,2015,0.088921013,0.088379337,2.235094518,0.054465055,0.599096957
24,Maryland,Total,Total,2016,0.08195802,0.085202812,2.216906067,0.053605518,0.595934354
24,Maryland,Total,Total,2017,0.080543065,0.091884484,,0.053387059,
24,Maryland,Total,Total,2018,0.076697106,0.095596244,,0.057458688,
24,Maryland,Total,Total,2019,0.075494641,0.094480687,,,
24,Maryland,Total,Total,2020,0.066091102,,,,
25,Massachusetts,Total,Total,2005,0.202793355,0.149657442,1.400451842,,0.97592076
25,Massachusetts,Total,Total,2006,0.172059886,0.129982696,1.463661025,0.072914965,0.917627732
25,Massachusetts,Total,Total,2007,0.161449331,0.117638663,1.441890034,0.063669768,0.908345866
25,Massachusetts,Total,Total,2008,0.151906932,0.101530894,1.562084348,0.05803089,0.864543809
25,Massachusetts,Total,Total,2009,0.144544934,0.096860614,1.676823585,0.051581417,0.824763814
25,Massachusetts,Total,Total,2010,0.13879334,0.100162846,1.788757802,0.053302089,0.787368411
25,Massachusetts,Total,Total,2011,0.13754892,0.097783607,1.813661558,0.053627031,0.779009681
25,Massachusetts,Total,Total,2012,0.144446089,0.10252131,1.777781365,0.053424646,0.797749901
25,Massachusetts,Total,Total,2013,0.142943343,0.102333944,1.87971716,0.055771546,0.767757779
25,Massachusetts,Total,Total,2014,0.139752632,0.101085441,1.933589029,0.055089404,0.748557785
25,Massachusetts,Total,Total,2015,0.145160008,0.107488297,1.947368566,0.055583713,0.751311318
25,Massachusetts,Total,Total,2016,0.139062108,0.105559991,1.962376513,0.059189416,0.739482272
25,Massachusetts,Total,Total,2017,0.13398023,0.107685528,,0.056562385,
25,Massachusetts,Total,Total,2018,0.134368056,0.115973025,,0.058989754,
25,Massachusetts,Total,Total,2019,0.131147541,0.108871915,,,
25,Massachusetts,Total,Total,2020,0.120598463,,,,
26,Michigan,Total,Total,2005,0.176455978,0.134293265,1.389834049,,0.942558098
26,Michigan,Total,Total,2006,0.14711525,0.11537372,1.557954388,0.079013895,0.858933231
26,Michigan,Total,Total,2007,0.126764094,0.101127015,1.536554929,0.067619504,0.835249913
26,Michigan,Total,Total,2008,0.109548117,0.08479033,1.591595921,0.059945013,0.796717086
26,Michigan,Total,Total,2009,0.106356522,0.079472077,1.764872903,0.053275126,0.749504223
26,Michigan,Total,Total,2010,0.105189524,0.081447652,1.75687096,0.052197313,0.749873328
26,Michigan,Total,Total,2011,0.104853986,0.080658447,1.766780108,0.052798716,0.746910375
26,Michigan,Total,Total,2012,0.102890328,0.077870942,1.772653406,0.051958164,0.742666415
26,Michigan,Total,Total,2013,0.10821432,0.079723073,1.901048295,0.051393222,0.716825673
26,Michigan,Total,Total,2014,0.108191844,0.079830024,1.976564239,0.051717757,0.696459567
26,Michigan,Total,Total,2015,0.104237727,0.079079998,1.972849682,0.053548166,0.692319937
26,Michigan,Total,Total,2016,0.096569234,0.077593537,2.04456835,0.050358962,0.662798671
26,Michigan,Total,Total,2017,0.094504069,0.080346018,,0.050669678,
26,Michigan,Total,Total,2018,0.090322512,0.085386003,,0.053437402,
26,Michigan,Total,Total,2019,0.085924939,0.081336901,,,
26,Michigan,Total,Total,2020,0.071302504,,,,
27,Minnesota,Total,Total,2005,0.236671749,0.184955928,1.383818528,,1.025003124
27,Minnesota,Total,Total,2006,0.192646362,0.149567498,1.449834175,0.087934348,0.949265408
27,Minnesota,Total,Total,2007,0.170420771,0.133238516,1.491006489,0.070377189,0.908333558
27,Minnesota,Total,Total,2008,0.147323373,0.109566996,1.522605671,0.06302731,0.868146943
27,Minnesota,Total,Total,2009,0.128321875,0.107797409,1.743993683,0.058387332,0.785214591
27,Minnesota,Total,Total,2010,0.130372815,0.098176781,1.738186697,0.053106073,0.789515619
27,Minnesota,Total,Total,2011,0.128304204,0.093787241,1.733210369,0.052132607,0.787994617
27,Minnesota,Total,Total,2012,0.129545227,0.096212451,1.692874275,0.049905904,0.800110569
27,Minnesota,Total,Total,2013,0.133596536,0.096887787,1.789055704,0.050992883,0.780419954
27,Minnesota,Total,Total,2014,0.134947741,0.096402932,1.859862805,0.052120552,0.763034765
27,Minnesota,Total,Total,2015,0.137905901,0.100090623,1.925722354,0.053571604,0.748475729
27,Minnesota,Total,Total,2016,0.131603106,0.096039215,1.902337295,0.052690113,0.747029803
27,Minnesota,Total,Total,2017,0.126993232,0.099438938,,0.051535461,
27,Minnesota,Total,Total,2018,0.121370475,0.102742493,,0.054952895,
27,Minnesota,Total,Total,2019,0.120740548,0.098641188,,,
27,Minnesota,Total,Total,2020,0.113484142,,,,
28,Mississippi,Total,Total,2005,0.188050633,0.127807049,1.186890939,,1.009556129
28,Mississippi,Total,Total,2006,,,,0.088441493,
28,Mississippi,Total,Total,2007,0.136398125,0.10435911,1.290019621,,0.908148076
28,Mississippi,Total,Total,2008,0.113833838,0.079109684,1.362280326,0.065553849,0.856705531
28,Mississippi,Total,Total,2009,0.10704154,0.071414714,1.483059102,0.052647617,0.818531375
28,Mississippi,Total,Total,2010,0.111016567,0.074666358,1.460256526,0.051450686,0.829893322
28,Mississippi,Total,Total,2011,0.102390903,0.07073482,1.477489342,0.052150989,0.812659238
28,Mississippi,Total,Total,2012,0.1058695,0.071452127,1.499179174,0.050553648,0.813003687
28,Mississippi,Total,Total,2013,,,,0.052617489,
28,Mississippi,Total,Total,2014,0.101379893,0.072229497,1.640027855,,0.773035272
28,Mississippi,Total,Total,2015,0.094196293,0.072612383,1.801230982,0.053970739,0.723207122
28,Mississippi,Total,Total,2016,0.085262609,0.07111928,1.758462989,0.05157411,0.720804949
28,Mississippi,Total,Total,2017,0.08010972,0.076225276,,0.05362923,
28,Mississippi,Total,Total,2018,0.075196372,0.076752253,,0.055771215,
28,Mississippi,Total,Total,2019,0.074122569,0.077986687,,,
28,Mississippi,Total,Total,2020,0.061123305,,,,
29,Missouri,Total,Total,2005,0.233926948,0.182166727,1.150161566,,1.083480047
29,Missouri,Total,Total,2006,0.199350882,0.161894219,1.138315745,0.096500018,1.037796936
29,Missouri,Total,Total,2007,0.171602408,0.133653508,1.162029961,0.081537166,0.991354288
29,Missouri,Total,Total,2008,0.151488576,0.110805082,1.222592762,0.069525279,0.946821186
29,Missouri,Total,Total,2009,0.147561063,0.103068433,1.410811382,0.060566631,0.896128194
29,Missouri,Total,Total,2010,0.152639448,0.110674262,1.370382242,0.059671695,0.913358251
29,Missouri,Total,Total,2011,0.149832989,0.109712118,1.376158509,0.066355758,0.907856882
29,Missouri,Total,Total,2012,0.15480688,0.115630406,1.329271371,0.064349594,0.926478299
29,Missouri,Total,Total,2013,0.156415719,0.114257998,1.392547088,0.068623558,0.913420875
29,Missouri,Total,Total,2014,0.158742471,0.114890487,1.429503811,0.065492091,0.907608592
29,Missouri,Total,Total,2015,0.147378584,0.115650691,1.499736317,0.066009267,0.873949705
29,Missouri,Total,Total,2016,0.131346217,0.111990288,1.571216395,0.062178427,0.833334841
29,Missouri,Total,Total,2017,0.128852709,0.116380941,,0.063059871,
29,Missouri,Total,Total,2018,0.120785992,0.11617834,,0.069002358,
29,Missouri,Total,Total,2019,0.115723206,0.110518608,,,
29,Missouri,Total,Total,2020,0.102614135,,,,
30,Montana,Total,Total,2005,0.261738438,0.314859451,1.154652262,,1.119842579
30,Montana,Total,Total,2006,0.228611135,0.27626977,1.253054711,0.109976377,1.049468098
30,Montana,Total,Total,2007,,,,0.08728109,
30,Montana,Total,Total,2008,,,,,
30,Montana,Total,Total,2009,,,,,
30,Montana,Total,Total,2010,,,,,
30,Montana,Total,Total,2011,,,,,
30,Montana,Total,Total,2012,,,,,
30,Montana,Total,Total,2013,0.160201667,0.15361559,1.620012837,,0.860798361
30,Montana,Total,Total,2014,0.163870968,0.161566698,1.72829697,0.056570353,0.83648064
30,Montana,Total,Total,2015,0.160206476,0.165651763,1.777359813,0.061792642,0.818231412
30,Montana,Total,Total,2016,,,,0.061838541,
30,Montana,Total,Total,2017,0.142494472,0.165323492,,,
30,Montana,Total,Total,2018,0.125568403,0.182244158,,0.063639282,
30,Montana,Total,Total,2019,0.128354809,0.168697335,,,
30,Montana,Total,Total,2020,0.123801809,,,,
31,Nebraska,Total,Total,2005,0.276778301,0.170309685,1.130900506,,1.146056234
31,Nebraska,Total,Total,2006,,,,0.079510299,
31,Nebraska,Total,Total,2007,0.213409132,0.132608891,1.283247863,,1.020953039
31,Nebraska,Total,Total,2008,,,,,
31,Nebraska,Total,Total,2009,,,,0.053176685,
31,Nebraska,Total,Total,2010,0.175250227,0.105272248,1.458994238,,0.923223492
31,Nebraska,Total,Total,2011,0.170515552,0.108710297,1.564482412,0.053198944,0.889299103
31,Nebraska,Total,Total,2012,0.168454672,0.110991025,1.507484246,0.053734135,0.901380812
31,Nebraska,Total,Total,2013,0.163508482,0.105935895,1.555537525,0.054264395,0.88216221
31,Nebraska,Total,Total,2014,0.163001294,0.107272786,1.686872549,0.051519155,0.846644047
31,Nebraska,Total,Total,2015,0.167770076,0.113891302,1.771325527,0.05549439,0.829521127
31,Nebraska,Total,Total,2016,0.165696094,0.111984786,1.705460526,0.055062259,0.845098067
31,Nebraska,Total,Total,2017,0.151154082,0.115869593,,0.055351028,
31,Nebraska,Total,Total,2018,0.139445862,0.119182765,,0.057615928,
31,Nebraska,Total,Total,2019,0.149238579,0.113988362,,,
31,Nebraska,Total,Total,2020,0.136340598,,,,
32,Nevada,Total,Total,2005,0.142442914,0.25853743,1.707474555,,0.813875137
32,Nevada,Total,Total,2006,0.123211036,0.217389753,1.796925041,0.147691729,0.764444138
32,Nevada,Total,Total,2007,0.110728244,0.184077949,1.738836189,0.119326652,0.762211937
32,Nevada,Total,Total,2008,0.090236549,0.146629334,1.815383033,0.10654733,0.714049458
32,Nevada,Total,Total,2009,0.094231534,0.132344259,1.908722925,0.090239278,0.695929553
32,Nevada,Total,Total,2010,0.102415088,0.138247228,1.901350121,0.086769231,0.708965061
32,Nevada,Total,Total,2011,0.094721564,0.137131229,1.981745562,0.094312189,0.677386837
32,Nevada,Total,Total,2012,0.0996892,0.140269884,1.918953942,0.089324991,0.700663833
32,Nevada,Total,Total,2013,0.101663818,0.145714831,2.111129272,0.094406522,0.650612569
32,Nevada,Total,Total,2014,0.096855529,0.141785928,2.129962415,0.096122608,0.639268276
32,Nevada,Total,Total,2015,0.101402587,0.142730627,2.096310774,0.093481754,0.65450118
32,Nevada,Total,Total,2016,0.094954901,0.131342494,2.178410752,0.090083643,0.622988293
32,Nevada,Total,Total,2017,0.094084973,0.138017883,,0.084653749,
32,Nevada,Total,Total,2018,0.09587278,0.145176906,,0.090582516,
32,Nevada,Total,Total,2019,0.097278751,0.133467266,,,
32,Nevada,Total,Total,2020,0.091037937,,,,
33,New Hampshire,Total,Total,2005,0.205677059,0.170197429,1.210176311,,1.028925274
33,New Hampshire,Total,Total,2006,,,,,
33,New Hampshire,Total,Total,2007,,,,,
33,New Hampshire,Total,Total,2008,,,,,
33,New Hampshire,Total,Total,2009,,,,,
33,New Hampshire,Total,Total,2010,,,,,
33,New Hampshire,Total,Total,2011,,,,,
33,New Hampshire,Total,Total,2012,,,,,
33,New Hampshire,Total,Total,2013,,,,,
33,New Hampshire,Total,Total,2014,,,,,
33,New Hampshire,Total,Total,2015,,,,0.045934453,
33,New Hampshire,Total,Total,2016,,,,,
33,New Hampshire,Total,Total,2017,0.122928299,0.102833138,,,
33,New Hampshire,Total,Total,2018,0.118841933,0.112821536,,0.052965717,
33,New Hampshire,Total,Total,2019,0.125940702,0.102154061,,,
33,New Hampshire,Total,Total,2020,0.117215794,,,,
34,New Jersey,Total,Total,2005,0.171889958,0.174330159,1.632280434,,0.873049234
34,New Jersey,Total,Total,2006,0.151124017,0.158017862,1.741589515,0.081460903,0.816286601
34,New Jersey,Total,Total,2007,0.130224061,0.139642321,1.712511758,0.071772395,0.795983101
34,New Jersey,Total,Total,2008,0.114736615,0.116093394,1.797819765,0.06476845,0.752703214
34,New Jersey,Total,Total,2009,0.116470784,0.111825549,1.984091374,0.056769892,0.705022209
34,New Jersey,Total,Total,2010,0.11641322,0.115359535,1.98970136,0.057429299,0.70338647
34,New Jersey,Total,Total,2011,0.113127238,0.115607892,1.987519365,0.060740066,0.699803017
34,New Jersey,Total,Total,2012,0.113601323,0.114958357,1.969348018,0.059601874,0.70542768
34,New Jersey,Total,Total,2013,0.114219853,0.1180426,2.057762465,0.059816032,0.681430372
34,New Jersey,Total,Total,2014,0.112601351,0.112797922,2.135876754,0.059732963,0.656805239
34,New Jersey,Total,Total,2015,0.107668016,0.113036284,2.148090146,0.059210835,0.647269043
34,New Jersey,Total,Total,2016,0.103367692,0.111691954,2.148456403,0.058403506,0.641948925
34,New Jersey,Total,Total,2017,0.10014354,0.114635883,,0.057955976,
34,New Jersey,Total,Total,2018,0.097663266,0.120548839,,0.06017212,
34,New Jersey,Total,Total,2019,0.093314615,0.118236606,,,
34,New Jersey,Total,Total,2020,0.082514954,,,,
35,New Mexico,Total,Total,2005,0.269485832,0.161933556,1.252437002,,1.103402819
35,New Mexico,Total,Total,2006,0.220763634,0.149989527,1.354114247,0.095554694,1.0122148
35,New Mexico,Total,Total,2007,0.173531682,0.124266986,1.352296805,0.080691218,0.947873561
35,New Mexico,Total,Total,2008,0.148585777,0.100066545,1.357629482,0.071839592,0.910495863
35,New Mexico,Total,Total,2009,0.141561713,0.082776824,1.593720379,0.057144596,0.842103059
35,New Mexico,Total,Total,2010,,,,0.05194237,
35,New Mexico,Total,Total,2011,0.137774594,0.083203153,1.61084873,,0.832469638
35,New Mexico,Total,Total,2012,0.135587762,0.08067804,1.617290553,0.052683143,0.827780584
35,New Mexico,Total,Total,2013,0.129522551,0.074942419,1.684467135,0.053502254,0.802234759
35,New Mexico,Total,Total,2014,0.127457731,0.079729399,1.750895433,0.050807945,0.782241134
35,New Mexico,Total,Total,2015,,,,0.051411161,
35,New Mexico,Total,Total,2016,,,,,
35,New Mexico,Total,Total,2017,0.10624923,0.082417687,,,
35,New Mexico,Total,Total,2018,0.10119345,0.087110636,,0.056537789,
35,New Mexico,Total,Total,2019,0.101911925,0.084651633,,,
35,New Mexico,Total,Total,2020,0.097781978,,,,
36,New York,Total,Total,2005,0.189975237,0.172820122,1.688553958,,0.880775568
36,New York,Total,Total,2006,0.172859631,0.162075886,1.772267658,0.08624373,0.8356635
36,New York,Total,Total,2007,0.159543599,0.152600297,1.731705527,0.077158104,0.829949365
36,New York,Total,Total,2008,0.151811346,0.137348538,1.806350711,0.074191635,0.799464699
36,New York,Total,Total,2009,0.154507919,0.136835913,1.888991734,0.067510966,0.779607999
36,New York,Total,Total,2010,0.147480331,0.141366868,1.909153633,0.069764665,0.765132269
36,New York,Total,Total,2011,0.142461427,0.139261831,1.948009237,0.070463565,0.747802065
36,New York,Total,Total,2012,0.144209053,0.138972536,1.929727411,0.068306018,0.755199391
36,New York,Total,Total,2013,0.142818927,0.141466407,2.023620428,0.069412708,0.726210237
36,New York,Total,Total,2014,0.135233195,0.132959823,2.077129025,0.068671474,0.701263709
36,New York,Total,Total,2015,0.134110947,0.137061602,2.108487364,0.066133264,0.690519669
36,New York,Total,Total,2016,0.127252661,0.132136884,2.136730844,0.065959436,0.673943825
36,New York,Total,Total,2017,0.124198565,0.136363367,,0.064096846,
36,New York,Total,Total,2018,0.11957744,0.139388176,,0.066565716,
36,New York,Total,Total,2019,0.115458513,0.136535414,,,
36,New York,Total,Total,2020,0.102763944,,,,
37,North Carolina,Total,Total,2005,0.211283568,0.175603507,1.390771046,,0.989841848
37,North Carolina,Total,Total,2006,0.178282664,0.153555965,1.464500219,0.097472418,0.925959313
37,North Carolina,Total,Total,2007,0.152835903,0.133373006,1.441678316,0.082020845,0.896159589
37,North Carolina,Total,Total,2008,0.134154575,0.104581915,1.544107986,0.073815348,0.844065812
37,North Carolina,Total,Total,2009,0.133918658,0.097009746,1.691892923,0.060875953,0.806376932
37,North Carolina,Total,Total,2010,0.131234015,0.094325207,1.663275404,0.061124401,0.810023178
37,North Carolina,Total,Total,2011,0.123702887,0.090602295,1.668238786,0.060793669,0.798243729
37,North Carolina,Total,Total,2012,0.123639666,0.089379163,1.671311025,0.057966547,0.797379919
37,North Carolina,Total,Total,2013,0.127126017,0.092031807,1.815875924,0.059276176,0.76467107
37,North Carolina,Total,Total,2014,0.130064645,0.094594854,1.902843753,0.060711901,0.744919108
37,North Carolina,Total,Total,2015,0.125896024,0.099794191,1.90665066,0.063461272,0.7385088
37,North Carolina,Total,Total,2016,0.126524922,0.103665384,1.894701741,0.065279942,0.742597792
